total,dealer,soft,can_double,pair,q_hit,q_stand,q_double,q_split,n_hit,n_stand,n_double,n_split
19,11,True,True,0,-0.014309301045679677,0.29471094710947,-0.19165727170236765,0.0,3634,4065,3548,0
20,2,False,False,0,-0.8499137435307651,0.6448785374405187,0.0,0.0,3478,35937,0,0
20,2,False,True,0,-1.0,0.6420454545454543,0.0,0.0,2,16720,0,0
20,2,False,True,10,-0.8586303706599377,0.6397830276211557,-1.7061685429169982,0.35800405448661016,28139,28022,28159,28117
20,2,True,False,0,0.14571948998178488,0.6340731853629245,0.0,0.0,1647,6668,0,0
20,2,True,True,0,0.1915763284165631,0.6501178054527066,0.3999279409115472,0.0,5627,5942,5551,0
20,3,False,False,0,-0.8459074733096072,0.6472440944881901,0.0,0.0,2810,34290,0,0
20,3,False,True,0,0.0,0.6389102753923592,-2.0,0.0,0,16885,1,0
20,3,False,True,10,-0.8530327156919566,0.6490085395860492,-1.7081712062256837,0.4032009186492986,27632,27636,27756,27867
20,3,True,False,0,0.20937700706486848,0.6404290678350204,0.0,0.0,1557,6619,0,0
20,3,True,True,0,0.21468721668177715,0.658516300731869,0.3849357233387649,0.0,5515,6012,5523,0
20,4,False,False,0,-0.8612487611496533,0.6569627757496352,0.0,0.0,2018,32049,0,0
20,4,False,True,0,-0.8,0.6573248407643316,-2.0,0.0,5,16485,3,0
20,4,False,True,10,-0.8531065454931218,0.6577475486811176,-1.7118347338935636,0.4447661076787284,28279,28964,28560,28325
20,4,True,False,0,0.19942473633748808,0.6561755699217406,0.0,0.0,1043,5878,0,0
20,4,True,True,0,0.22507689524154137,0.6565180824222046,0.44500723589001373,0.0,5527,5945,5528,0
20,5,False,False,0,-0.8652291105121297,0.6719922870325714,0.0,0.0,742,29042,0,0
20,5,False,True,0,-0.8517866893162659,-1.0,-2.0,0.0,16483,1,1,0
20,5,False,True,10,-0.85546505708676,0.6694376883145154,-1.702960215288386,-0.41220097433287267,27502,27547,27498,27506
20,5,True,False,0,0.1985688729874775,0.6650622406638999,0.0,0.0,1118,6025,0,0
20,5,True,True,0,0.27786870340061876,0.6680644079168067,0.48646684831970954,0.0,5499,5962,5505,0
20,6,False,False,0,-0.8590250329380764,0.7021581226428276,0.0,0.0,759,28636,0,0
20,6,False,True,0,-1.0,0.7106574602221538,0.0,0.0,3,16655,2,0
20,6,False,True,10,-0.8477384039181775,0.7021214551286711,-1.6979524033079259,0.5857910316851204,27768,27434,27691,27363
20,6,True,False,0,0.26825127334465193,0.7008466603951063,0.0,0.0,589,5315,0,0
20,6,True,True,0,0.2991023885592576,0.7053160318124758,0.5693628558517858,0.0,6573,7167,6639,0
20,7,False,False,0,-0.8470824949698169,0.7732007826132965,0.0,0.0,10934,56733,0,0
20,7,False,True,0,0.0,0.771620437956206,0.0,0.0,0,17125,0,0
20,7,False,True,10,-0.8482791342749727,0.7765804079867402,-1.695157925030583,0.5170505587696311,27399,27746,27798,27829
20,7,True,False,0,0.24070597070972682,0.7651048863208149,0.0,0.0,2663,7961,0,0
20,7,True,True,0,0.2636399840700922,0.7504850601474574,0.4231687898089173,0.0,5022,5154,5024,0
20,8,False,False,0,-0.8478497550353836,0.7886227544910283,0.0,0.0,11022,56780,0,0
20,8,False,True,0,0.0,0.7886354110532301,0.0,0.0,0,16701,0,0
20,8,False,True,10,-0.84718325059357,0.7902723453570941,-1.715133096554512,0.3930991990141707,27798,27612,27311,27591
20,8,True,False,0,0.22362088115512774,0.7935715200409779,0.0,0.0,2701,7809,0,0
20,8,True,True,0,0.2050029314051198,0.795530529649833,0.29789765965886617,0.0,5117,5683,5042,0
20,9,False,False,0,-0.8514141331811872,0.7553100376841383,0.0,0.0,12269,58380,0,0
20,9,False,True,0,0.0,0.7666786226685784,-2.0,0.0,0,16728,1,0
20,9,False,True,10,-0.8503440993336494,0.7585796683489513,-1.7051110709770636,0.243859904083709,27463,27740,27685,27524
20,9,True,False,0,0.1056406912292141,0.7575974258133723,0.0,0.0,3067,8391,0,0
20,9,True,True,0,0.11026767878545746,0.7470179811287154,0.140939597315436,0.0,5006,5617,5066,0
20,10,False,False,0,-0.8466727623691911,0.5529187200029236,0.0,0.0,49215,217938,0,0
20,10,False,True,0,0.0,0.5507592505930402,0.0,0.0,0,61969,0,0
20,10,False,True,10,-0.8508886127384271,0.5560341004287178,-1.700011850213313,0.04587128742248465,101394,101465,101264,101109
20,10,True,False,0,0.025567337231196002,0.558060805258832,0.0,0.0,10091,30425,0,0
20,10,True,True,0,0.025243397656386685,0.5551394768262239,-0.0019980019980019655,0.0,17153,18426,17017,0
20,11,False,False,0,-0.8544580030284145,0.6500135574837261,0.0,0.0,11227,44256,0,0
20,11,False,True,0,0.0,0.6385480572597123,0.0,0.0,0,11736,0,0
20,11,False,True,10,-0.8503369861604142,0.651570264870123,-1.7080088700943834,0.14469006028752476,19437,19519,19391,19407
20,11,True,False,0,0.10440308669995471,0.6521593009578228,0.0,0.0,2203,5951,0,0
20,11,True,True,0,0.08836145267372059,0.6647028688524597,-0.02832861189801706,0.0,3497,3904,3530,0
21,2,True,True,0,0.0,0.8744098205854559,0.0,0.0,0,4236,0,0
21,3,True,True,0,0.0,0.8860520094562627,0.0,0.0,0,4230,0,0
21,4,True,True,0,0.0,0.8870967741935495,0.0,0.0,0,4092,0,0
21,5,True,True,0,0.0,0.8944143294838554,0.0,0.0,0,4243,0,0
21,6,True,True,0,0.0,0.9082481578321838,0.0,0.0,0,4207,0,0
21,7,True,True,0,0.0,0.9231860080359248,0.18181818181818185,0.0,0,4231,11,0
21,8,True,True,0,0.5,0.9341057204923985,0.0,0.0,2,4143,0,0
21,9,True,True,0,-1.0,0.936814496900335,0.0,0.0,1,4194,0,0
21,10,True,True,0,0.0,0.9629988376598206,0.0,0.0,0,15486,0,0
21,11,True,True,0,0.0,0.9176029962546811,0.0,0.0,0,2937,0,0
